,gamma_plot,mean_peak_ratio,sem_peak_ratio,mean_tail_ratio,sem_tail_ratio,mean_final_ratio,sem_final_ratio,mean_optimal_mass
0,2.2,0.8272379047619047,0.015568769673674506,0.8199154158730158,0.01680406189737255,0.8247362222222222,0.016231881209673123,0.27494
1,2.6,0.8267396190476191,0.014684856685014309,0.8202562412698413,0.014506867956667273,0.8245892698412698,0.015421296552447457,0.27682
