,gamma_plot,mean_peak_ratio,sem_peak_ratio,mean_tail_ratio,sem_tail_ratio,mean_final_ratio,sem_final_ratio,mean_optimal_mass
0,1.8,0.7940467301587301,0.055568398878017566,0.787116688888889,0.05590970223163528,0.7875235238095238,0.05603503367187095,0.24374
1,2.2,0.7919830793650793,0.05497500742363315,0.7846568095238095,0.05527035081184895,0.7853838730158731,0.055575930126671697,0.24518000000000004
2,2.6,0.7880343174603175,0.054064940120449295,0.7804664285714286,0.05410805093842414,0.7815389523809524,0.054694451552431876,0.24384
