,gamma_plot,mean_peak_ratio,sem_peak_ratio,mean_tail_ratio,sem_tail_ratio,mean_final_ratio,sem_final_ratio,mean_optimal_mass
0,1.8,0.7679354920634921,0.052534799187950794,0.759242873015873,0.053424212298998894,0.7641231428571429,0.05329540187770537,0.22378
1,2.2,0.8272379047619047,0.015568769673674493,0.819915415873016,0.016804061897372543,0.8247362222222222,0.016231881209673078,0.27494
2,2.6,0.8267396190476191,0.014684856685014338,0.8202562412698413,0.014506867956667273,0.82458926984127,0.015421296552447466,0.27682
3,3.0,0.8105430793650793,0.0025543235907572073,0.7981704920634921,0.004852904158081355,0.8081555873015873,0.003509403731586389,0.2561
