task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,iteration,objective_loss,mean_ratio,best_ratio_step,best_ratio_so_far,optimal_mass,learning_rate,gradient_norm
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,23,0.9052,0.8706857142857142,1.0,1.0,0.33520000000000005,0.05539023476270023,0.3261485551094775
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,24,0.9006,0.8713428571428573,1.0,1.0,0.3484,0.05473688339543964,0.392818278597114
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,25,0.8616,0.8769142857142859,1.0,1.0,0.3636,0.054112289857344925,0.37829581018034025
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,26,0.8894,0.8729428571428571,1.0,1.0,0.348,0.05351432017512245,0.2491551323974684
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,27,0.8867999999999999,0.8733142857142858,1.0,1.0,0.36419999999999997,0.05294105921177473,0.3628612958142547
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,28,0.9076,0.8703428571428571,1.0,1.0,0.34440000000000004,0.05239078239047539,0.17791121381183364
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,29,0.8694,0.8757999999999999,1.0,1.0,0.36079999999999995,0.051861931782518994,0.22500035555527434
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,30,0.8759999999999999,0.8748571428571429,1.0,1.0,0.3582,0.05135309578229116,0.09203260291874821
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,31,0.8932,0.8724000000000001,1.0,1.0,0.3484,0.050862991747991415,0.20358202278197352
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,32,0.8846,0.8736285714285713,1.0,1.0,0.356,0.05039045110808711,0.20026462493411032
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,33,0.8814,0.8740857142857142,1.0,1.0,0.35979999999999995,0.04993440652853527,0.12191291974192067
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,34,0.9008,0.8713142857142858,1.0,1.0,0.3488,0.04949388081085476,0.15575788904578783
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,35,0.8774000000000001,0.8746571428571429,1.0,1.0,0.3526,0.04906797725076531,0.23470031955666337
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,36,0.8775999999999999,0.8746285714285714,1.0,1.0,0.35960000000000003,0.048655871234792224,0.13832223248632167
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,37,0.8862,0.8734,1.0,1.0,0.3622,0.04825680289058499,0.09521029356114805
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,38,0.8718,0.8754571428571428,1.0,1.0,0.35660000000000003,0.04787007063771351,0.28854843614201053
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,39,0.8984,0.871657142857143,1.0,1.0,0.3426,0.04749502551092271,0.19155020229694356
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,40,0.8672,0.8761142857142857,1.0,1.0,0.3562,0.04713106614843179,0.2702219088082977
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,41,0.9004000000000001,0.8713714285714287,1.0,1.0,0.34259999999999996,0.046777634354782896,0.14936385104837122
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,42,0.871,0.8755714285714286,1.0,1.0,0.3592,0.04643421116169876,0.11931487753000458
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,43,0.9079999999999999,0.8702857142857143,1.0,1.0,0.3488,0.046100313321968504,0.18601473059948756
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,44,0.8946,0.8722000000000001,1.0,1.0,0.35860000000000003,0.045775490180997934,0.11523419631342086
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,45,0.8778,0.8745999999999999,1.0,1.0,0.3612,0.045459320878691825,0.15526686703865708
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,46,0.8761999999999999,0.8748285714285714,1.0,1.0,0.35639999999999994,0.04515141184106948,0.18398108598440227
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,47,0.893,0.8724285714285714,1.0,1.0,0.35100000000000003,0.044851394526680646,0.1237332614942321
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,48,0.9066000000000001,0.8704857142857143,1.0,1.0,0.35120000000000007,0.044558923397673394,0.11495825329222775
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,49,0.8916,0.8726285714285715,1.0,1.0,0.3538,0.04427367408941899,0.05731247682660381
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,50,0.9014,0.8712285714285715,1.0,1.0,0.35040000000000004,0.04399534175604411,0.08373792450258125
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,51,0.8844,0.8736571428571429,1.0,1.0,0.3554,0.043723639572159065,0.15205143866468343
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,52,0.9022000000000001,0.8711142857142856,1.0,1.0,0.34340000000000004,0.043458297373582415,0.1885247994296772
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,53,0.8582000000000001,0.8774,1.0,1.0,0.3722,0.04319906042201764,0.13509922279569198
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,54,0.9106,0.8699142857142856,1.0,1.0,0.3436,0.04294568828049064,0.11597585955706467
